transition_wavenumber	uncertainty	state_upper	v_upper	J_upper	F_upper	ef_upper	state_lower	v_lower	J_lower	F_lower	ef_lower	id
48216.441561	0.05	C3Pi	7	46	F2	f	X3Sigma-	0	45	F1	f	22HeStLy.31684
48198.690993	0.05	C3Pi	7	47	F2	f	X3Sigma-	0	46	F1	f	22HeStLy.31685
48180.555817	0.05	C3Pi	7	48	F2	f	X3Sigma-	0	47	F1	f	22HeStLy.31686
48162.036937	0.05	C3Pi	7	49	F2	f	X3Sigma-	0	48	F1	f	22HeStLy.31687
48143.135326	0.05	C3Pi	7	50	F2	f	X3Sigma-	0	49	F1	f	22HeStLy.31688
48123.852018	0.05	C3Pi	7	51	F2	f	X3Sigma-	0	50	F1	f	22HeStLy.31689
48594.497613	0.05	C3Pi	7	2	F2	e	X3Sigma-	0	1	F1	e	22HeStLy.31690
48593.871069	0.05	C3Pi	7	3	F2	e	X3Sigma-	0	2	F1	e	22HeStLy.31691
48592.593607	0.05	C3Pi	7	4	F2	e	X3Sigma-	0	3	F1	e	22HeStLy.31692
48590.743759	0.05	C3Pi	7	5	F2	e	X3Sigma-	0	4	F1	e	22HeStLy.31693
48588.369034	0.05	C3Pi	7	6	F2	e	X3Sigma-	0	5	F1	e	22HeStLy.31694
48585.495400	0.05	C3Pi	7	7	F2	e	X3Sigma-	0	6	F1	e	22HeStLy.31695
48582.134966	0.05	C3Pi	7	8	F2	e	X3Sigma-	0	7	F1	e	22HeStLy.31696
48578.290127	0.05	C3Pi	7	9	F2	e	X3Sigma-	0	8	F1	e	22HeStLy.31697
48573.954997	0.05	C3Pi	7	10	F2	e	X3Sigma-	0	9	F1	e	22HeStLy.31698
48569.114804	0.05	C3Pi	7	11	F2	e	X3Sigma-	0	10	F1	e	22HeStLy.31699
48563.743378	0.05	C3Pi	7	12	F2	e	X3Sigma-	0	11	F1	e	22HeStLy.31700
48557.798682	0.05	C3Pi	7	13	F2	e	X3Sigma-	0	12	F1	e	22HeStLy.31701
48551.216904	0.05	C3Pi	7	14	F2	e	X3Sigma-	0	13	F1	e	22HeStLy.31702
48543.908693	0.05	C3Pi	7	15	F2	e	X3Sigma-	0	14	F1	e	22HeStLy.31703
48535.769221	0.05	C3Pi	7	16	F2	e	X3Sigma-	0	15	F1	e	22HeStLy.31704
48540.119774	0.05	C3Pi	7	17	F2	e	X3Sigma-	0	16	F1	e	22HeStLy.31705
48531.542581	0.05	C3Pi	7	18	F2	e	X3Sigma-	0	17	F1	e	22HeStLy.31706
48522.801638	0.05	C3Pi	7	19	F2	e	X3Sigma-	0	18	F1	e	22HeStLy.31707
48513.807237	0.05	C3Pi	7	20	F2	e	X3Sigma-	0	19	F1	e	22HeStLy.31708
48504.479615	0.05	C3Pi	7	21	F2	e	X3Sigma-	0	20	F1	e	22HeStLy.31709
48494.750037	0.05	C3Pi	7	22	F2	e	X3Sigma-	0	21	F1	e	22HeStLy.31710
48484.550446	0.05	C3Pi	7	23	F2	e	X3Sigma-	0	22	F1	e	22HeStLy.31711
48473.801085	0.05	C3Pi	7	24	F2	e	X3Sigma-	0	23	F1	e	22HeStLy.31712
48462.401526	0.05	C3Pi	7	25	F2	e	X3Sigma-	0	24	F1	e	22HeStLy.31713
48450.236931	0.05	C3Pi	7	26	F2	e	X3Sigma-	0	25	F1	e	22HeStLy.31714
48450.079775	0.05	C3Pi	7	27	F2	e	X3Sigma-	0	26	F1	e	22HeStLy.31715
48437.344489	0.05	C3Pi	7	28	F2	e	X3Sigma-	0	27	F1	e	22HeStLy.31716
48424.504188	0.05	C3Pi	7	29	F2	e	X3Sigma-	0	28	F1	e	22HeStLy.31717
48411.491045	0.05	C3Pi	7	30	F2	e	X3Sigma-	0	29	F1	e	22HeStLy.31718
48398.240618	0.05	C3Pi	7	31	F2	e	X3Sigma-	0	30	F1	e	22HeStLy.31719
48384.704078	0.05	C3Pi	7	32	F2	e	X3Sigma-	0	31	F1	e	22HeStLy.31720
48370.847760	0.05	C3Pi	7	33	F2	e	X3Sigma-	0	32	F1	e	22HeStLy.31721
48356.649217	0.05	C3Pi	7	34	F2	e	X3Sigma-	0	33	F1	e	22HeStLy.31722
48342.093561	0.05	C3Pi	7	35	F2	e	X3Sigma-	0	34	F1	e	22HeStLy.31723
48327.170870	0.05	C3Pi	7	36	F2	e	X3Sigma-	0	35	F1	e	22HeStLy.31724
48311.874482	0.05	C3Pi	7	37	F2	e	X3Sigma-	0	36	F1	e	22HeStLy.31725
48296.199919	0.05	C3Pi	7	38	F2	e	X3Sigma-	0	37	F1	e	22HeStLy.31726
48280.144189	0.05	C3Pi	7	39	F2	e	X3Sigma-	0	38	F1	e	22HeStLy.31727
48263.705335	0.05	C3Pi	7	40	F2	e	X3Sigma-	0	39	F1	e	22HeStLy.31728
48246.882143	0.05	C3Pi	7	41	F2	e	X3Sigma-	0	40	F1	e	22HeStLy.31729
48229.673937	0.05	C3Pi	7	42	F2	e	X3Sigma-	0	41	F1	e	22HeStLy.31730
48212.080446	0.05	C3Pi	7	43	F2	e	X3Sigma-	0	42	F1	e	22HeStLy.31731
48194.101704	0.05	C3Pi	7	44	F2	e	X3Sigma-	0	43	F1	e	22HeStLy.31732
48175.737988	0.05	C3Pi	7	45	F2	e	X3Sigma-	0	44	F1	e	22HeStLy.31733
48156.989762	0.05	C3Pi	7	46	F2	e	X3Sigma-	0	45	F1	e	22HeStLy.31734
48137.857642	0.05	C3Pi	7	47	F2	e	X3Sigma-	0	46	F1	e	22HeStLy.31735
48118.342375	0.05	C3Pi	7	48	F2	e	X3Sigma-	0	47	F1	e	22HeStLy.31736
48098.444808	0.05	C3Pi	7	49	F2	e	X3Sigma-	0	48	F1	e	22HeStLy.31737
48078.165883	0.05	C3Pi	7	50	F2	e	X3Sigma-	0	49	F1	e	22HeStLy.31738
48057.506618	0.05	C3Pi	7	51	F2	e	X3Sigma-	0	50	F1	e	22HeStLy.31739
48789.258382	0.05	C3Pi	7	1	F3	e	X3Sigma-	0	0	F2	e	22HeStLy.31740
48790.260883	0.05	C3Pi	7	2	F3	e	X3Sigma-	0	1	F2	e	22HeStLy.31741
48791.179050	0.05	C3Pi	7	3	F3	e	X3Sigma-	0	2	F2	e	22HeStLy.31742
48791.904603	0.05	C3Pi	7	4	F3	e	X3Sigma-	0	3	F2	e	22HeStLy.31743
48792.356871	0.05	C3Pi	7	5	F3	e	X3Sigma-	0	4	F2	e	22HeStLy.31744
48792.485278	0.05	C3Pi	7	6	F3	e	X3Sigma-	0	5	F2	e	22HeStLy.31745
48792.259495	0.05	C3Pi	7	7	F3	e	X3Sigma-	0	6	F2	e	22HeStLy.31746
48791.661184	0.05	C3Pi	7	8	F3	e	X3Sigma-	0	7	F2	e	22HeStLy.31747
48790.678961	0.05	C3Pi	7	9	F3	e	X3Sigma-	0	8	F2	e	22HeStLy.31748
48789.305553	0.05	C3Pi	7	10	F3	e	X3Sigma-	0	9	F2	e	22HeStLy.31749
48787.536195	0.05	C3Pi	7	11	F3	e	X3Sigma-	0	10	F2	e	22HeStLy.31750
48785.367700	0.05	C3Pi	7	12	F3	e	X3Sigma-	0	11	F2	e	22HeStLy.31751
48782.797917	0.05	C3Pi	7	13	F3	e	X3Sigma-	0	12	F2	e	22HeStLy.31752
48779.825393	0.05	C3Pi	7	14	F3	e	X3Sigma-	0	13	F2	e	22HeStLy.31753
48776.449161	0.05	C3Pi	7	15	F3	e	X3Sigma-	0	14	F2	e	22HeStLy.31754
48772.668602	0.05	C3Pi	7	16	F3	e	X3Sigma-	0	15	F2	e	22HeStLy.31755
48768.483355	0.05	C3Pi	7	17	F3	e	X3Sigma-	0	16	F2	e	22HeStLy.31756
48763.893254	0.05	C3Pi	7	18	F3	e	X3Sigma-	0	17	F2	e	22HeStLy.31757
48758.898282	0.05	C3Pi	7	19	F3	e	X3Sigma-	0	18	F2	e	22HeStLy.31758
48753.498544	0.05	C3Pi	7	20	F3	e	X3Sigma-	0	19	F2	e	22HeStLy.31759
48747.694240	0.05	C3Pi	7	21	F3	e	X3Sigma-	0	20	F2	e	22HeStLy.31760
48741.485653	0.05	C3Pi	7	22	F3	e	X3Sigma-	0	21	F2	e	22HeStLy.31761
48734.873133	0.05	C3Pi	7	23	F3	e	X3Sigma-	0	22	F2	e	22HeStLy.31762
48727.857090	0.05	C3Pi	7	24	F3	e	X3Sigma-	0	23	F2	e	22HeStLy.31763
48720.437984	0.05	C3Pi	7	25	F3	e	X3Sigma-	0	24	F2	e	22HeStLy.31764
48712.616324	0.05	C3Pi	7	26	F3	e	X3Sigma-	0	25	F2	e	22HeStLy.31765
48704.392660	0.05	C3Pi	7	27	F3	e	X3Sigma-	0	26	F2	e	22HeStLy.31766
48695.767579	0.05	C3Pi	7	28	F3	e	X3Sigma-	0	27	F2	e	22HeStLy.31767
48686.741706	0.05	C3Pi	7	29	F3	e	X3Sigma-	0	28	F2	e	22HeStLy.31768
48677.315699	0.05	C3Pi	7	30	F3	e	X3Sigma-	0	29	F2	e	22HeStLy.31769
48667.490248	0.05	C3Pi	7	31	F3	e	X3Sigma-	0	30	F2	e	22HeStLy.31770
48657.266075	0.05	C3Pi	7	32	F3	e	X3Sigma-	0	31	F2	e	22HeStLy.31771
48646.643928	0.05	C3Pi	7	33	F3	e	X3Sigma-	0	32	F2	e	22HeStLy.31772
48635.624588	0.05	C3Pi	7	34	F3	e	X3Sigma-	0	33	F2	e	22HeStLy.31773
48624.208862	0.05	C3Pi	7	35	F3	e	X3Sigma-	0	34	F2	e	22HeStLy.31774
48612.397585	0.05	C3Pi	7	36	F3	e	X3Sigma-	0	35	F2	e	22HeStLy.31775
48600.191618	0.05	C3Pi	7	37	F3	e	X3Sigma-	0	36	F2	e	22HeStLy.31776
48587.591850	0.05	C3Pi	7	38	F3	e	X3Sigma-	0	37	F2	e	22HeStLy.31777
48574.599197	0.05	C3Pi	7	39	F3	e	X3Sigma-	0	38	F2	e	22HeStLy.31778
48561.214599	0.05	C3Pi	7	40	F3	e	X3Sigma-	0	39	F2	e	22HeStLy.31779
48547.439024	0.05	C3Pi	7	41	F3	e	X3Sigma-	0	40	F2	e	22HeStLy.31780
48533.273467	0.05	C3Pi	7	42	F3	e	X3Sigma-	0	41	F2	e	22HeStLy.31781
48518.718945	0.05	C3Pi	7	43	F3	e	X3Sigma-	0	42	F2	e	22HeStLy.31782
48503.776504	0.05	C3Pi	7	44	F3	e	X3Sigma-	0	43	F2	e	22HeStLy.31783
48488.447216	0.05	C3Pi	7	45	F3	e	X3Sigma-	0	44	F2	e	22HeStLy.31784
48472.732178	0.05	C3Pi	7	46	F3	e	X3Sigma-	0	45	F2	e	22HeStLy.31785
48456.632512	0.05	C3Pi	7	47	F3	e	X3Sigma-	0	46	F2	e	22HeStLy.31786
48440.149367	0.05	C3Pi	7	48	F3	e	X3Sigma-	0	47	F2	e	22HeStLy.31787
48423.283918	0.05	C3Pi	7	49	F3	e	X3Sigma-	0	48	F2	e	22HeStLy.31788
48406.037365	0.05	C3Pi	7	50	F3	e	X3Sigma-	0	49	F2	e	22HeStLy.31789
48388.410934	0.05	C3Pi	7	51	F3	e	X3Sigma-	0	50	F2	e	22HeStLy.31790
48779.466197	0.05	C3Pi	7	2	F3	f	X3Sigma-	0	1	F1	f	22HeStLy.31791
48779.642638	0.05	C3Pi	7	3	F3	f	X3Sigma-	0	2	F1	f	22HeStLy.31792
48779.408683	0.05	C3Pi	7	4	F3	f	X3Sigma-	0	3	F1	f	22HeStLy.31793
48778.764409	0.05	C3Pi	7	5	F3	f	X3Sigma-	0	4	F1	f	22HeStLy.31794
48777.709917	0.05	C3Pi	7	6	F3	f	X3Sigma-	0	5	F1	f	22HeStLy.31795
48776.245334	0.05	C3Pi	7	7	F3	f	X3Sigma-	0	6	F1	f	22HeStLy.31796
48774.370813	0.05	C3Pi	7	8	F3	f	X3Sigma-	0	7	F1	f	22HeStLy.31797
48772.086531	0.05	C3Pi	7	9	F3	f	X3Sigma-	0	8	F1	f	22HeStLy.31798
48769.392692	0.05	C3Pi	7	10	F3	f	X3Sigma-	0	9	F1	f	22HeStLy.31799
48766.289525	0.05	C3Pi	7	11	F3	f	X3Sigma-	0	10	F1	f	22HeStLy.31800
48762.777285	0.05	C3Pi	7	12	F3	f	X3Sigma-	0	11	F1	f	22HeStLy.31801
48758.856253	0.05	C3Pi	7	13	F3	f	X3Sigma-	0	12	F1	f	22HeStLy.31802
48754.526733	0.05	C3Pi	7	14	F3	f	X3Sigma-	0	13	F1	f	22HeStLy.31803
48749.789058	0.05	C3Pi	7	15	F3	f	X3Sigma-	0	14	F1	f	22HeStLy.31804
48744.643586	0.05	C3Pi	7	16	F3	f	X3Sigma-	0	15	F1	f	22HeStLy.31805
48739.090698	0.05	C3Pi	7	17	F3	f	X3Sigma-	0	16	F1	f	22HeStLy.31806
48733.130804	0.05	C3Pi	7	18	F3	f	X3Sigma-	0	17	F1	f	22HeStLy.31807
48726.764338	0.05	C3Pi	7	19	F3	f	X3Sigma-	0	18	F1	f	22HeStLy.31808
48719.991760	0.05	C3Pi	7	20	F3	f	X3Sigma-	0	19	F1	f	22HeStLy.31809
48712.813556	0.05	C3Pi	7	21	F3	f	X3Sigma-	0	20	F1	f	22HeStLy.31810
48705.230237	0.05	C3Pi	7	22	F3	f	X3Sigma-	0	21	F1	f	22HeStLy.31811
48697.242340	0.05	C3Pi	7	23	F3	f	X3Sigma-	0	22	F1	f	22HeStLy.31812
48688.850429	0.05	C3Pi	7	24	F3	f	X3Sigma-	0	23	F1	f	22HeStLy.31813
48680.055092	0.05	C3Pi	7	25	F3	f	X3Sigma-	0	24	F1	f	22HeStLy.31814
48670.856944	0.05	C3Pi	7	26	F3	f	X3Sigma-	0	25	F1	f	22HeStLy.31815
48661.256625	0.05	C3Pi	7	27	F3	f	X3Sigma-	0	26	F1	f	22HeStLy.31816
48651.254802	0.05	C3Pi	7	28	F3	f	X3Sigma-	0	27	F1	f	22HeStLy.31817
48640.852165	0.05	C3Pi	7	29	F3	f	X3Sigma-	0	28	F1	f	22HeStLy.31818
48630.049433	0.05	C3Pi	7	30	F3	f	X3Sigma-	0	29	F1	f	22HeStLy.31819
48618.847350	0.05	C3Pi	7	31	F3	f	X3Sigma-	0	30	F1	f	22HeStLy.31820
48607.246685	0.05	C3Pi	7	32	F3	f	X3Sigma-	0	31	F1	f	22HeStLy.31821
48595.248232	0.05	C3Pi	7	33	F3	f	X3Sigma-	0	32	F1	f	22HeStLy.31822
48582.852814	0.05	C3Pi	7	34	F3	f	X3Sigma-	0	33	F1	f	22HeStLy.31823
48570.061276	0.05	C3Pi	7	35	F3	f	X3Sigma-	0	34	F1	f	22HeStLy.31824
48556.874492	0.05	C3Pi	7	36	F3	f	X3Sigma-	0	35	F1	f	22HeStLy.31825
48543.293361	0.05	C3Pi	7	37	F3	f	X3Sigma-	0	36	F1	f	22HeStLy.31826
48529.318805	0.05	C3Pi	7	38	F3	f	X3Sigma-	0	37	F1	f	22HeStLy.31827
48514.951777	0.05	C3Pi	7	39	F3	f	X3Sigma-	0	38	F1	f	22HeStLy.31828
48500.193252	0.05	C3Pi	7	40	F3	f	X3Sigma-	0	39	F1	f	22HeStLy.31829
48485.044233	0.05	C3Pi	7	41	F3	f	X3Sigma-	0	40	F1	f	22HeStLy.31830
48469.505746	0.05	C3Pi	7	42	F3	f	X3Sigma-	0	41	F1	f	22HeStLy.31831
48453.578847	0.05	C3Pi	7	43	F3	f	X3Sigma-	0	42	F1	f	22HeStLy.31832
48437.264616	0.05	C3Pi	7	44	F3	f	X3Sigma-	0	43	F1	f	22HeStLy.31833
48420.564157	0.05	C3Pi	7	45	F3	f	X3Sigma-	0	44	F1	f	22HeStLy.31834
48403.478603	0.05	C3Pi	7	46	F3	f	X3Sigma-	0	45	F1	f	22HeStLy.31835
48386.009111	0.05	C3Pi	7	47	F3	f	X3Sigma-	0	46	F1	f	22HeStLy.31836
48368.156866	0.05	C3Pi	7	48	F3	f	X3Sigma-	0	47	F1	f	22HeStLy.31837
48349.923077	0.05	C3Pi	7	49	F3	f	X3Sigma-	0	48	F1	f	22HeStLy.31838
48331.308979	0.05	C3Pi	7	50	F3	f	X3Sigma-	0	49	F1	f	22HeStLy.31839
48312.315835	0.05	C3Pi	7	51	F3	f	X3Sigma-	0	50	F1	f	22HeStLy.31840
48780.281888	0.05	C3Pi	7	2	F3	e	X3Sigma-	0	1	F1	e	22HeStLy.31841
48779.709976	0.05	C3Pi	7	3	F3	e	X3Sigma-	0	2	F1	e	22HeStLy.31842
48778.507748	0.05	C3Pi	7	4	F3	e	X3Sigma-	0	3	F1	e	22HeStLy.31843
48776.756070	0.05	C3Pi	7	5	F3	e	X3Sigma-	0	4	F1	e	22HeStLy.31844
48774.505768	0.05	C3Pi	7	6	F3	e	X3Sigma-	0	5	F1	e	22HeStLy.31845
48771.787487	0.05	C3Pi	7	7	F3	e	X3Sigma-	0	6	F1	e	22HeStLy.31846
48768.619936	0.05	C3Pi	7	8	F3	e	X3Sigma-	0	7	F1	e	22HeStLy.31847
48765.014932	0.05	C3Pi	7	9	F3	e	X3Sigma-	0	8	F1	e	22HeStLy.31848
48760.980236	0.05	C3Pi	7	10	F3	e	X3Sigma-	0	9	F1	e	22HeStLy.31849
48756.521163	0.05	C3Pi	7	11	F3	e	X3Sigma-	0	10	F1	e	22HeStLy.31850
48751.641502	0.05	C3Pi	7	12	F3	e	X3Sigma-	0	11	F1	e	22HeStLy.31851
48746.344065	0.05	C3Pi	7	13	F3	e	X3Sigma-	0	12	F1	e	22HeStLy.31852
48740.631021	0.05	C3Pi	7	14	F3	e	X3Sigma-	0	13	F1	e	22HeStLy.31853
48734.504106	0.05	C3Pi	7	15	F3	e	X3Sigma-	0	14	F1	e	22HeStLy.31854
48727.964762	0.05	C3Pi	7	16	F3	e	X3Sigma-	0	15	F1	e	22HeStLy.31855
48721.014225	0.05	C3Pi	7	17	F3	e	X3Sigma-	0	16	F1	e	22HeStLy.31856
48713.653590	0.05	C3Pi	7	18	F3	e	X3Sigma-	0	17	F1	e	22HeStLy.31857
48705.883852	0.05	C3Pi	7	19	F3	e	X3Sigma-	0	18	F1	e	22HeStLy.31858
48697.705934	0.05	C3Pi	7	20	F3	e	X3Sigma-	0	19	F1	e	22HeStLy.31859
48689.120714	0.05	C3Pi	7	21	F3	e	X3Sigma-	0	20	F1	e	22HeStLy.31860
48680.129038	0.05	C3Pi	7	22	F3	e	X3Sigma-	0	21	F1	e	22HeStLy.31861
48670.731730	0.05	C3Pi	7	23	F3	e	X3Sigma-	0	22	F1	e	22HeStLy.31862
48660.929605	0.05	C3Pi	7	24	F3	e	X3Sigma-	0	23	F1	e	22HeStLy.31863
48650.723472	0.05	C3Pi	7	25	F3	e	X3Sigma-	0	24	F1	e	22HeStLy.31864
48640.114143	0.05	C3Pi	7	26	F3	e	X3Sigma-	0	25	F1	e	22HeStLy.31865
48629.102432	0.05	C3Pi	7	27	F3	e	X3Sigma-	0	26	F1	e	22HeStLy.31866
48617.689163	0.05	C3Pi	7	28	F3	e	X3Sigma-	0	27	F1	e	22HeStLy.31867
48605.875171	0.05	C3Pi	7	29	F3	e	X3Sigma-	0	28	F1	e	22HeStLy.31868
48593.661302	0.05	C3Pi	7	30	F3	e	X3Sigma-	0	29	F1	e	22HeStLy.31869
48581.048418	0.05	C3Pi	7	31	F3	e	X3Sigma-	0	30	F1	e	22HeStLy.31870
48568.037396	0.05	C3Pi	7	32	F3	e	X3Sigma-	0	31	F1	e	22HeStLy.31871
48554.629130	0.05	C3Pi	7	33	F3	e	X3Sigma-	0	32	F1	e	22HeStLy.31872
48540.824533	0.05	C3Pi	7	34	F3	e	X3Sigma-	0	33	F1	e	22HeStLy.31873
48526.624534	0.05	C3Pi	7	35	F3	e	X3Sigma-	0	34	F1	e	22HeStLy.31874
48512.030086	0.05	C3Pi	7	36	F3	e	X3Sigma-	0	35	F1	e	22HeStLy.31875
48497.042157	0.05	C3Pi	7	37	F3	e	X3Sigma-	0	36	F1	e	22HeStLy.31876
48481.661741	0.05	C3Pi	7	38	F3	e	X3Sigma-	0	37	F1	e	22HeStLy.31877
48465.889849	0.05	C3Pi	7	39	F3	e	X3Sigma-	0	38	F1	e	22HeStLy.31878
48449.727516	0.05	C3Pi	7	40	F3	e	X3Sigma-	0	39	F1	e	22HeStLy.31879
48433.175799	0.05	C3Pi	7	41	F3	e	X3Sigma-	0	40	F1	e	22HeStLy.31880
48416.235777	0.05	C3Pi	7	42	F3	e	X3Sigma-	0	41	F1	e	22HeStLy.31881
48398.908551	0.05	C3Pi	7	43	F3	e	X3Sigma-	0	42	F1	e	22HeStLy.31882
48381.195246	0.05	C3Pi	7	44	F3	e	X3Sigma-	0	43	F1	e	22HeStLy.31883
48363.097012	0.05	C3Pi	7	45	F3	e	X3Sigma-	0	44	F1	e	22HeStLy.31884
48344.615020	0.05	C3Pi	7	46	F3	e	X3Sigma-	0	45	F1	e	22HeStLy.31885
48325.750466	0.05	C3Pi	7	47	F3	e	X3Sigma-	0	46	F1	e	22HeStLy.31886
48306.504570	0.05	C3Pi	7	48	F3	e	X3Sigma-	0	47	F1	e	22HeStLy.31887
48286.878577	0.05	C3Pi	7	49	F3	e	X3Sigma-	0	48	F1	e	22HeStLy.31888
48266.873756	0.05	C3Pi	7	50	F3	e	X3Sigma-	0	49	F1	e	22HeStLy.31889
48246.491400	0.05	C3Pi	7	51	F3	e	X3Sigma-	0	50	F1	e	22HeStLy.31890
47283.535436	0.05	C3Pi	7	2	F1	f	X3Sigma-	1	3	F1	f	22HeStLy.31891
47280.908293	0.05	C3Pi	7	3	F1	f	X3Sigma-	1	4	F1	f	22HeStLy.31892
47270.567568	0.05	C3Pi	7	6	F1	f	X3Sigma-	1	7	F1	f	22HeStLy.31893
47266.301425	0.05	C3Pi	7	7	F1	f	X3Sigma-	1	8	F1	f	22HeStLy.31894
47256.541518	0.05	C3Pi	7	9	F1	f	X3Sigma-	1	10	F1	f	22HeStLy.31895
47251.048258	0.05	C3Pi	7	10	F1	f	X3Sigma-	1	11	F1	f	22HeStLy.31896
47238.836582	0.05	C3Pi	7	12	F1	f	X3Sigma-	1	13	F1	f	22HeStLy.31897
47224.993619	0.05	C3Pi	7	14	F1	f	X3Sigma-	1	15	F1	f	22HeStLy.31898
47217.461350	0.05	C3Pi	7	15	F1	f	X3Sigma-	1	16	F1	f	22HeStLy.31899
47209.522445	0.05	C3Pi	7	16	F1	f	X3Sigma-	1	17	F1	f	22HeStLy.31900
47201.177355	0.05	C3Pi	7	17	F1	f	X3Sigma-	1	18	F1	f	22HeStLy.31901
47192.426557	0.05	C3Pi	7	18	F1	f	X3Sigma-	1	19	F1	f	22HeStLy.31902
47153.376751	0.05	C3Pi	7	22	F1	f	X3Sigma-	1	23	F1	f	22HeStLy.31903
47142.605493	0.05	C3Pi	7	23	F1	f	X3Sigma-	1	24	F1	f	22HeStLy.31904
47119.856759	0.05	C3Pi	7	25	F1	f	X3Sigma-	1	26	F1	f	22HeStLy.31905
47107.880632	0.05	C3Pi	7	26	F1	f	X3Sigma-	1	27	F1	f	22HeStLy.31906
47095.504274	0.05	C3Pi	7	27	F1	f	X3Sigma-	1	28	F1	f	22HeStLy.31907
47082.728423	0.05	C3Pi	7	28	F1	f	X3Sigma-	1	29	F1	f	22HeStLy.31908
47055.981328	0.05	C3Pi	7	30	F1	f	X3Sigma-	1	31	F1	f	22HeStLy.31909
47042.011689	0.05	C3Pi	7	31	F1	f	X3Sigma-	1	32	F1	f	22HeStLy.31910
47027.645766	0.05	C3Pi	7	32	F1	f	X3Sigma-	1	33	F1	f	22HeStLy.31911
47012.884426	0.05	C3Pi	7	33	F1	f	X3Sigma-	1	34	F1	f	22HeStLy.31912
46997.728555	0.05	C3Pi	7	34	F1	f	X3Sigma-	1	35	F1	f	22HeStLy.31913
46982.179064	0.05	C3Pi	7	35	F1	f	X3Sigma-	1	36	F1	f	22HeStLy.31914
46966.236888	0.05	C3Pi	7	36	F1	f	X3Sigma-	1	37	F1	f	22HeStLy.31915
46949.902979	0.05	C3Pi	7	37	F1	f	X3Sigma-	1	38	F1	f	22HeStLy.31916
46933.178310	0.05	C3Pi	7	38	F1	f	X3Sigma-	1	39	F1	f	22HeStLy.31917
46916.063870	0.05	C3Pi	7	39	F1	f	X3Sigma-	1	40	F1	f	22HeStLy.31918
46898.560656	0.05	C3Pi	7	40	F1	f	X3Sigma-	1	41	F1	f	22HeStLy.31919
46880.669675	0.05	C3Pi	7	41	F1	f	X3Sigma-	1	42	F1	f	22HeStLy.31920
46862.391924	0.05	C3Pi	7	42	F1	f	X3Sigma-	1	43	F1	f	22HeStLy.31921
46843.728383	0.05	C3Pi	7	43	F1	f	X3Sigma-	1	44	F1	f	22HeStLy.31922
46824.679982	0.05	C3Pi	7	44	F1	f	X3Sigma-	1	45	F1	f	22HeStLy.31923
46805.247559	0.05	C3Pi	7	45	F1	f	X3Sigma-	1	46	F1	f	22HeStLy.31924
46785.431768	0.05	C3Pi	7	46	F1	f	X3Sigma-	1	47	F1	f	22HeStLy.31925
46765.232908	0.05	C3Pi	7	47	F1	f	X3Sigma-	1	48	F1	f	22HeStLy.31926
46744.650527	0.05	C3Pi	7	48	F1	f	X3Sigma-	1	49	F1	f	22HeStLy.31927
46723.682442	0.05	C3Pi	7	49	F1	f	X3Sigma-	1	50	F1	f	22HeStLy.31928
47461.008615	0.05	C3Pi	7	2	F2	f	X3Sigma-	1	3	F1	f	22HeStLy.31929
47458.369873	0.05	C3Pi	7	3	F2	f	X3Sigma-	1	4	F1	f	22HeStLy.31930
47447.961560	0.05	C3Pi	7	6	F2	f	X3Sigma-	1	7	F1	f	22HeStLy.31931
47443.657914	0.05	C3Pi	7	7	F2	f	X3Sigma-	1	8	F1	f	22HeStLy.31932
47433.788832	0.05	C3Pi	7	9	F2	f	X3Sigma-	1	10	F1	f	22HeStLy.31933
47428.217820	0.05	C3Pi	7	10	F2	f	X3Sigma-	1	11	F1	f	22HeStLy.31934
47415.781532	0.05	C3Pi	7	12	F2	f	X3Sigma-	1	13	F1	f	22HeStLy.31935
47401.572117	0.05	C3Pi	7	14	F2	f	X3Sigma-	1	15	F1	f	22HeStLy.31936
47393.774546	0.05	C3Pi	7	15	F2	f	X3Sigma-	1	16	F1	f	22HeStLy.31937
47385.491695	0.05	C3Pi	7	16	F2	f	X3Sigma-	1	17	F1	f	22HeStLy.31938
47376.697980	0.05	C3Pi	7	17	F2	f	X3Sigma-	1	18	F1	f	22HeStLy.31939
47367.359060	0.05	C3Pi	7	18	F2	f	X3Sigma-	1	19	F1	f	22HeStLy.31940
47343.035684	0.05	C3Pi	7	22	F2	f	X3Sigma-	1	23	F1	f	22HeStLy.31941
47331.040274	0.05	C3Pi	7	23	F2	f	X3Sigma-	1	24	F1	f	22HeStLy.31942
47306.534635	0.05	C3Pi	7	25	F2	f	X3Sigma-	1	26	F1	f	22HeStLy.31943
47293.972545	0.05	C3Pi	7	26	F2	f	X3Sigma-	1	27	F1	f	22HeStLy.31944
47281.159544	0.05	C3Pi	7	27	F2	f	X3Sigma-	1	28	F1	f	22HeStLy.31945
47268.065423	0.05	C3Pi	7	28	F2	f	X3Sigma-	1	29	F1	f	22HeStLy.31946
47240.941737	0.05	C3Pi	7	30	F2	f	X3Sigma-	1	31	F1	f	22HeStLy.31947
47226.879256	0.05	C3Pi	7	31	F2	f	X3Sigma-	1	32	F1	f	22HeStLy.31948
47212.467852	0.05	C3Pi	7	32	F2	f	X3Sigma-	1	33	F1	f	22HeStLy.31949
47197.699820	0.05	C3Pi	7	33	F2	f	X3Sigma-	1	34	F1	f	22HeStLy.31950
