     031    5    1    4        8757.075588	271	   8	    A+   
     013    5    1    4       12908.265268	131	   8	    A+   
     021    5    1    4        7251.652739	116	   26	    A+   
     061    5    1    4       13015.004419	503	   1	    C   
     321    5    1    4       17157.905636	2831	   2	    B-   
     221    5    1    4       14004.818097	229	   3	    B-   
     121    5    1    4       10695.921794	248	   6	    A+   
     211    5    1    4       12501.345528	182	   8	    A+   
     401    5    1    4       17223.610427	1068	   3	    B-   
     001    5    1    4        4134.413908	21	   17	    A+   
     301    5    1    4       14167.135397	49	   4	    B-   
     111    5    1    4        9172.530627	200	   9	    A+   
     041    5    1    4       10222.641536	678	   2	    B-   
     131    5    1    4       12184.507820	399	   3	    B-   
     011    5    1    4        5709.973280	104	   28	    A+   
     103    5    1    4       14650.399406	552	   3	    B+   
     201    5    1    4       10961.009626	336	   8	    A+   
     101    5    1    4        7614.903596	133	   21	    A+   
     003    5    1    4       11374.969682	225	   7	    A+   
     310    5    2    4       12509.859106	201	   7	    A+   
     230    5    2    4       12179.636250	869	   2	    B-   
     200    5    2    4        7583.670437	120	   22	    A+   
     202    5    2    4       14570.807204	1106	   1	    C   
     000    5    2    4         414.168119	0	   370	    A+   
     210    5    2    4        9149.278550	458	   3	    B-   
     112    5    2    4       12774.501228	239	   9	    A+   
     002    5    2    4        7817.055853	169	   11	    A+   
     400    5    2    4       14176.380518	99	   2	    B-   
     300    5    2    4       10967.095853	231	   7	    A+   
     100    5    2    4        4055.747178	26	   16	    A+   
     030    5    2    4        5116.957722	176	   10	    A+   
     130    5    2    4        8707.091090	246	   6	    A+   
     040    5    2    4        6615.228976	231	   11	    A+   
     012    5    2    4        9377.104322	311	   4	    B-   
     102    5    2    4       11230.491453	267	   5	    B-   
     020    5    2    4        3583.441361	21	   22	    A+   
     110    5    2    4        5639.837322	191	   17	    A+   
     010    5    2    4        2015.454195	8	   50	    A+   
     220    5    2    4       10681.307607	611	   3	    B+   
     500    5    2    4       17237.120171	1508	   1	    C   
     120    5    2    4        7190.477227	134	   19	    A+   
     101    5    2    3        7656.494537	116	   24	    A+   
     301    5    2    3       14210.133661	66	   4	    B-   
     013    5    2    3       12956.619293	183	   7	    A+   
     003    5    2    3       11419.284282	288	   6	    A+   
     201    5    2    3       11007.253307	203	   8	    A+   
     121    5    2    3       10751.047936	296	   9	    A+   
     031    5    2    3        8824.073724	227	   7	    A+   
     001    5    2    3        4180.311038	24	   20	    A+   
     211    5    2    3       12550.740704	177	   10	    A+   
     011    5    2    3        5761.122100	114	   25	    A+   
     131    5    2    3       12248.138367	472	   4	    B-   
     103    5    2    3       14694.456416	802	   2	    B-   
     111    5    2    3        9220.892395	198	   9	    A+   
     041    5    2    3       10305.188826	503	   1	    C   
     321    5    2    3       17207.732297	926	   4	    B-   
     021    5    2    3        7310.854345	117	   26	    A+   
     221    5    2    3       14059.512086	99	   3	    B-   
     401    5    2    3       17268.426068	478	   2	    B-   
     020    5    3    3        3702.536783	25	   30	    A+   
     010    5    3    3        2116.138769	12	   49	    A+   
     002    5    3    3        7895.372303	184	   16	    A+   
     000    5    3    3         500.596179	0	   355	    A+   
     200    5    3    3        7668.200444	129	   17	    A+   
     400    5    3    3       14252.126153	276	   3	    B-   
     210    5    3    3        9244.601842	502	   2	    B-   
     022    5    3    3       11011.122426	503	   1	    C   
     310    5    3    3       12599.298241	273	   6	    A+   
     102    5    3    3       11308.478241	298	   6	    A-   
     130    5    3    3        8845.623547	291	   8	    A+   
     110    5    3    3        5737.173343	137	   17	    A+   
     230    5    3    3       12312.814618	778	   2	    B-   
     030    5    3    3        5260.665122	169	   11	    A+   
     500    5    3    3       17263.674980	1271	   2	    B-   
     120    5    3    3        7304.054338	129	   24	    A+   
     012    5    3    3        9466.941458	362	   3	    B-   
     040    5    3    3        6792.740956	182	   10	    A+   
     300    5    3    3       11042.964330	284	   7	    A+   
     220    5    3    3       10792.240864	503	   1	    C   
     142    5    3    3       17364.244116	750	   4	    B-   
     100    5    3    3        4139.561602	25	   17	    A+   
     112    5    3    3       12864.115755	274	   8	    A+   
     032    5    3    3       12529.136048	361	   2	    B-   
     050    5    3    3        8303.684695	503	   1	    C   
     221    5    3    2       14134.657290	230	   3	    B-   
     211    5    3    2       12612.860600	220	   10	    A+   
     013    5    3    2       13013.169207	254	   9	    A+   
     201    5    3    2       11058.625365	219	   10	    A+   
     043    5    3    2       17497.207241	1508	   1	    C   
     003    5    3    2       11466.463802	269	   6	    A+   
     131    5    3    2       12348.655122	379	   5	    B+   
     111    5    3    2        9286.259516	197	   10	    A+   
     121    5    3    2       10831.007741	319	   6	    A+   
     101    5    3    2        7711.819110	116	   25	    A+   
     321    5    3    2       17326.783021	1508	   1	    C   
     011    5    3    2        5827.513337	108	   27	    A+   
     001    5    3    2        4232.812053	28	   14	    A+   
     301    5    3    2       14260.079881	54	   4	    B-   
     041    5    3    2       10442.121019	503	   1	    C   
     103    5    3    2       14746.066734	299	   2	    B-   
     021    5    3    2        7392.514536	99	   32	    A+   
     031    5    3    2        8930.114061	218	   9	    A+   
     012    5    4    2        9573.809049	712	   2	    B-   
     202    5    4    2       14729.979179	603	   1	    C   
     040    5    4    2        7008.252071	258	   7	    A+   
     310    5    4    2       12707.967195	348	   3	    B+   
     300    5    4    2       11132.874958	449	   4	    B-   
     120    5    4    2        7447.443146	185	   13	    A+   
     022    5    4    2       11139.183303	271	   6	    A+   
     112    5    4    2       12970.188231	308	   5	    B+   
     340    5    4    2       17272.642600	1644	   2	    B-   
     000    5    4    2         604.544109	0	   276	    A+   
     210    5    4    2        9358.206569	503	   1	    C   
     102    5    4    2       11398.375672	281	   5	    B-   
     020    5    4    2        3849.156112	35	   18	    A+   
     220    5    4    2       10927.555150	747	   2	    B-   
     030    5    4    2        5437.589479	214	   7	    A+   
     010    5    4    2        2238.975047	17	   39	    A+   
     110    5    4    2        5856.968300	133	   18	    A+   
     230    5    4    2       12474.094881	450	   3	    B-   
     130    5    4    2        9015.927961	661	   3	    B+   
     200    5    4    2        7762.754482	135	   17	    A+   
     420    5    4    2       17433.978418	503	   1	    C   
     100    5    4    2        4242.985275	22	   17	    A+   
     400    5    4    2       14342.230003	1171	   2	    B-   
     002    5    4    2        7986.583565	199	   7	    A+   
     111    5    4    1        9391.581119	255	   7	    A+   
     021    5    4    1        7523.404608	121	   24	    A+   
     211    5    4    1       12714.840813	329	   7	    A+   
     221    5    4    1       14254.580934	352	   1	    C   
     103    5    4    1       14815.008709	1760	   1	    C   
     003    5    4    1       11544.814403	264	   5	    B+   
     013    5    4    1       13109.100708	307	   5	    B+   
     011    5    4    1        5936.842780	107	   26	    A+   
     131    5    4    1       12500.380212	286	   7	    A+   
     301    5    4    1       14344.254885	81	   4	    B-   
     101    5    4    1        7800.385715	158	   20	    A+   
     031    5    4    1        9088.231583	310	   8	    A+   
     201    5    4    1       11143.997215	242	   8	    A+   
     041    5    4    1       10634.627909	503	   1	    C   
     121    5    4    1       10957.094490	357	   2	    B-   
     001    5    4    1        4326.270609	24	   16	    A+   
     200    5    5    1        7882.528922	149	   13	    A+   
     210    5    5    1        9498.983271	503	   1	    C   
     400    5    5    1       14459.553734	1156	   1	    C   
     100    5    5    1        4365.887801	66	   14	    A+   
     012    5    5    1        9705.071700	415	   3	    B+   
     040    5    5    1        7257.873364	286	   5	    B+   
     000    5    5    1         733.679241	0	   167	    A+   
     020    5    5    1        4027.448022	41	   10	    A+   
     102    5    5    1       11510.452811	639	   3	    B-   
     010    5    5    1        2390.354069	93	   20	    A+   
     130    5    5    1        9219.585641	732	   5	    B+   
     300    5    5    1       11249.093062	539	   3	    B-   
     002    5    5    1        8099.364080	522	   3	    B+   
     110    5    5    1        6003.191323	167	   11	    A+   
     032    5    5    1       12859.591726	503	   1	    C   
     220    5    5    1       11092.153461	454	   2	    B-   
     500    5    5    1       17456.692534	1508	   1	    C   
     112    5    5    1       13098.830474	266	   4	    B+   
     202    5    5    1       14848.990734	855	   1	    C   
     120    5    5    1        7619.790411	185	   11	    A+   
     022    5    5    1       11290.611813	503	   1	    C   
     310    5    5    1       12840.759734	1110	   2	    B+   
     221    5    5    0       14403.022441	503	   1	    C   
     031    5    5    0        9280.897226	234	   5	    B-   
     101    5    5    0        7917.270517	265	   11	    A+   
     111    5    5    0        9527.999310	366	   3	    B+   
     003    5    5    0       11648.384649	348	   3	    B+   
     301    5    5    0       14461.440241	503	   1	    C   
     201    5    5    0       11257.563829	1037	   3	    B+   
     011    5    5    0        6077.112289	262	   12	    A+   
     001    5    5    0        4446.679529	49	   9	    A+   
     021    5    5    0        7687.516566	334	   11	    A+   
     041    5    5    0       10861.552241	503	   1	    C   
     131    5    5    0       12687.771591	595	   2	    B+   
     211    5    5    0       12848.258625	1456	   4	    B+   
     103    5    5    0       14920.615941	151	   1	    C   
     121    5    5    0       11115.963355	529	   2	    B-   
     013    5    5    0       13225.949528	251	   3	    B+   
     032    6    0    6       12397.835404	503	   1	    C   
     300    6    0    6       10994.811641	289	   4	    B+   
     040    6    0    6        6564.470530	251	   10	    A+   
     210    6    0    6        9168.129153	520	   2	    B-   
     112    6    0    6       12794.055254	830	   2	    B+   
     022    6    0    6       10915.088804	503	   1	    C   
     102    6    0    6       11261.355504	338	   3	    B-   
     012    6    0    6        9398.265703	718	   2	    B-   
     120    6    0    6        7193.286121	155	   16	    A+   
     010    6    0    6        2033.488862	16	   41	    A+   
     110    6    0    6        5657.885875	149	   13	    A+   
     230    6    0    6       12165.601302	436	   3	    B-   
     100    6    0    6        4086.102997	43	   12	    A+   
     020    6    0    6        3585.687386	25	   15	    A+   
     130    6    0    6        8689.141013	265	   4	    B+   
     002    6    0    6        7850.062816	131	   18	    A+   
     200    6    0    6        7614.228857	131	   17	    A+   
     310    6    0    6       12528.203232	1166	   2	    B+   
     030    6    0    6        5097.936623	269	   5	    B+   
     000    6    0    6         444.846167	0	   287	    A+   
     050    6    0    6        7974.723841	503	   1	    C   
     011    6    1    6        5749.124250	126	   20	    A+   
     301    6    1    6       14209.414202	50	   3	    B-   
     041    6    1    6       10246.097518	382	   2	    B-   
     121    6    1    6       10727.120672	357	   5	    B+   
     001    6    1    6        4179.650784	28	   15	    A+   
     221    6    1    6       14035.660152	266	   3	    B+   
     201    6    1    6       11006.787842	341	   7	    A+   
     013    6    1    6       12943.999723	186	   6	    A+   
     401    6    1    6       17264.167068	2158	   2	    B-   
     021    6    1    6        7285.026754	124	   24	    A+   
     101    6    1    6        7658.477472	131	   17	    A+   
     003    6    1    6       11418.766397	325	   6	    A+   
     111    6    1    6        9209.793979	255	   7	    A+   
     211    6    1    6       12538.901505	217	   6	    A+   
     031    6    1    6        8785.168614	262	   9	    A+   
     103    6    1    6       14691.311319	303	   2	    B-   
     131    6    1    6       12209.259382	332	   4	    B+   
     400    6    1    5       14298.245252	905	   1	    C   
     210    6    1    5        9270.401466	388	   2	    B-   
     002    6    1    5        7944.882138	138	   19	    A+   
     012    6    1    5        9500.992193	531	   2	    B-   
     110    6    1    5        5761.350430	176	   14	    A+   
     200    6    1    5        7708.091733	133	   20	    A+   
     130    6    1    5        8810.714928	358	   6	    A+   
     310    6    1    5       12629.259634	307	   4	    B+   
     000    6    1    5         541.180102	0	   321	    A+   
     112    6    1    5       12895.579553	336	   4	    B-   
     120    6    1    5        7305.403089	155	   13	    A+   
     040    6    1    5        6697.075615	229	   7	    A+   
     230    6    1    5       12286.209157	434	   3	    B-   
     102    6    1    5       11354.155167	301	   4	    B+   
     220    6    1    5       10796.665567	503	   1	    C   
     010    6    1    5        2138.088833	13	   38	    A+   
     420    6    1    5       17289.709119	1508	   1	    C   
     100    6    1    5        4181.204107	35	   15	    A+   
     500    6    1    5       17355.453119	1508	   1	    C   
     030    6    1    5        5220.054458	253	   5	    B+   
     300    6    1    5       11087.354891	290	   4	    B+   
     020    6    1    5        3698.816873	22	   17	    A+   
     050    6    1    5        8124.086695	503	   1	    C   
     221    6    2    5       14155.701993	394	   2	    B-   
     003    6    2    5       11515.230224	517	   6	    A+   
     111    6    2    5        9321.309223	186	   10	    A+   
     001    6    2    5        4280.847296	22	   19	    A+   
     101    6    2    5        7758.140412	113	   23	    A+   
     131    6    2    5       12352.437868	675	   3	    B-   
     301    6    2    5       14305.092158	97	   5	    B+   
     021    6    2    5        7413.074879	115	   26	    A+   
     041    6    2    5       10416.540019	503	   1	    C   
     121    6    2    5       10852.589896	247	   6	    A+   
     031    6    2    5        8931.258074	196	   8	    A+   
     211    6    2    5       12649.588315	200	   7	    A+   
     103    6    2    5       14785.267352	1559	   1	    C   
     013    6    2    5       13052.884904	216	   6	    A+   
     011    6    2    5        5862.755295	141	   21	    A+   
     201    6    2    5       11104.837221	273	   7	    A+   
     230    6    2    4       12362.854788	497	   3	    B-   
     112    6    2    4       12959.144797	303	   7	    A+   
     400    6    2    4       14354.736057	720	   2	    B-   
     102    6    2    4       11411.904789	331	   6	    A+   
     300    6    2    4       11145.504449	269	   5	    B+   
     012    6    2    4        9564.939511	357	   2	    B-   
     310    6    2    4       12691.895116	1036	   3	    B+   
     202    6    2    4       14750.626121	1860	   1	    C   
     210    6    2    4        9333.823661	533	   2	    B-   
     220    6    2    4       10865.772811	558	   2	    B-   
     200    6    2    4        7766.956967	170	   15	    A+   
     032    6    2    4       12593.026321	503	   1	    C   
     120    6    2    4        7375.587490	168	   14	    A+   
     030    6    2    4        5300.924689	209	   7	    A+   
     000    6    2    4         601.237764	0	   314	    A+   
     040    6    2    4        6794.039782	246	   7	    A+   
     110    6    2    4        5825.525681	169	   14	    A+   
     100    6    2    4        4240.673298	29	   12	    A+   
     010    6    2    4        2202.992870	17	   47	    A+   
     020    6    2    4        3770.104716	30	   17	    A+   
     130    6    2    4        8889.705236	291	   4	    B+   
     002    6    2    4        8003.262905	207	   8	    A+   
     013    6    3    4       13148.073911	357	   4	    B+   
     201    6    3    4       11190.401353	225	   8	    A+   
     211    6    3    4       12746.217858	189	   11	    A+   
     131    6    3    4       12486.955260	307	   6	    A-   
     021    6    3    4        7532.355050	114	   25	    A+   
     011    6    3    4        5966.004022	112	   27	    A+   
     301    6    3    4       14389.960424	48	   5	    B-   
     111    6    3    4        9421.483689	209	   10	    A+   
     121    6    3    4       10968.096708	259	   6	    A+   
     221    6    3    4       14269.316596	400	   2	    B-   
     031    6    3    4        9071.231859	268	   5	    B+   
     001    6    3    4        4370.681427	26	   14	    A+   
     103    6    3    4       14883.171879	503	   1	    C   
     401    6    3    4       17399.527555	462	   5	    B-   
     003    6    3    4       11599.491141	229	   6	    A+   
     321    6    3    4       17458.116858	1188	   3	    B-   
     041    6    3    4       10584.335349	662	   2	    B-   
     101    6    3    4        7845.502809	111	   27	    A+   
     210    6    3    3        9397.758619	503	   1	    C   
     102    6    3    3       11462.224172	283	   4	    B-   
     300    6    3    3       11195.906591	323	   5	    B+   
     100    6    3    3        4297.004282	37	   16	    A+   
     320    6    3    3       14273.588519	704	   1	    C   
     040    6    3    3        6942.471248	221	   9	    A+   
     012    6    3    3        9623.894945	528	   3	    B-   
     020    6    3    3        3857.051514	25	   18	    A+   
     202    6    3    3       14802.097419	402	   1	    C   
     010    6    3    3        2272.646135	18	   31	    A+   
     030    6    3    3        5412.845944	188	   8	    A+   
     000    6    3    3         658.610021	0	   340	    A+   
     032    6    3    3       12682.518091	1291	   2	    B-   
     110    6    3    3        5892.858127	131	   21	    A+   
     130    6    3    3        8995.156533	338	   6	    A+   
     230    6    3    3       12461.477335	1088	   2	    B-   
     310    6    3    3       12751.632290	755	   2	    B-   
     002    6    3    3        8053.479976	297	   3	    B-   
     112    6    3    3       13017.292121	259	   7	    A+   
     200    6    3    3        7820.311028	147	   14	    A+   
     120    6    3    3        7458.912160	172	   11	    A+   
     011    6    4    3        6081.878698	109	   27	    A+   
     401    6    4    3       17499.725740	1183	   2	    B-   
     301    6    4    3       14482.387079	142	   3	    B-   
     041    6    4    3       10779.981309	503	   1	    C   
     023    6    4    3       14782.288333	666	   3	    B-   
     121    6    4    3       11099.475316	265	   6	    A+   
     201    6    4    3       11283.809988	248	   6	    A+   
     111    6    4    3        9534.254797	227	   8	    A+   
     031    6    4    3        9233.675969	346	   6	    A+   
     013    6    4    3       13253.660519	312	   5	    B+   
     241    6    4    3       17415.493371	1508	   1	    C   
     131    6    4    3       12641.933154	222	   10	    A+   
     221    6    4    3       14395.091828	526	   3	    B-   
     003    6    4    3       11687.946975	307	   4	    B-   
     211    6    4    3       12855.422210	230	   10	    A+   
     101    6    4    3        7940.929934	119	   27	    A+   
     001    6    4    3        4470.768877	22	   15	    A+   
     103    6    4    3       14952.441595	495	   2	    B-   
     021    6    4    3        7668.712281	124	   22	    A+   
     022    6    4    2       11284.418421	346	   3	    B-   
     110    6    4    2        6002.313213	133	   19	    A+   
     032    6    4    2       12821.260269	503	   1	    C   
     012    6    4    2        9719.674926	354	   3	    B-   
     120    6    4    2        7592.398509	194	   8	    A+   
     130    6    4    2        9160.327889	506	   3	    B+   
     112    6    4    2       13111.919505	408	   2	    B-   
     200    6    4    2        7906.387821	135	   15	    A+   
     310    6    4    2       12850.256024	455	   2	    B-   
     002    6    4    2        8132.404536	174	   10	    A+   
     400    6    4    2       14482.340779	453	   1	    C   
     030    6    4    2        5584.258885	293	   6	    A+   
     202    6    4    2       14862.316074	388	   3	    B-   
     020    6    4    2        3996.208981	32	   20	    A+   
     010    6    4    2        2386.365931	18	   35	    A+   
     210    6    4    2        9501.753615	428	   3	    B-   
     000    6    4    2         752.187371	0	   282	    A+   
     040    6    4    2        7154.516174	259	   8	    A+   
     300    6    4    2       11275.385086	256	   4	    B-   
     100    6    4    2        4387.910825	33	   10	    A+   
     102    6    4    2       11540.639861	327	   6	    A+   
     013    6    5    2       13368.059957	509	   4	    B+   
     301    6    5    2       14600.773842	940	   3	    B-   
     001    6    5    2        4591.476566	37	   11	    A+   
     003    6    5    2       11796.031534	327	   3	    B-   
     031    6    5    2        9427.488122	329	   5	    B+   
     211    6    5    2       12989.235571	940	   6	    A+   
     111    6    5    2        9670.606970	488	   4	    B+   
     201    6    5    2       11397.579093	302	   5	    B+   
     021    6    5    2        7833.073385	125	   25	    A+   
     121    6    5    2       11258.755055	1729	   2	    B-   
     041    6    5    2       11007.957718	525	   2	    B-   
     221    6    5    2       14543.038787	341	   2	    B-   
     131    6    5    2       12831.803550	1243	   2	    B-   
     011    6    5    2        6222.398921	112	   23	    A+   
     101    6    5    2        8059.298352	225	   17	    A+   
     102    6    5    1       11650.559390	361	   2	    B-   
     112    6    5    1       13238.587574	367	   4	    B+   
     030    6    5    1        5795.139229	279	   4	    B-   
     210    6    5    1        9641.774444	386	   2	    B-   
     000    6    5    1         880.114469	0	   209	    A+   
     110    6    5    1        6147.753854	170	   13	    A+   
     130    6    5    1        9364.068563	370	   2	    B+   
     010    6    5    1        2536.934782	90	   23	    A+   
     310    6    5    1       12981.800809	892	   2	    B+   
     300    6    5    1       11389.443844	312	   3	    B-   
     120    6    5    1        7764.342051	222	   9	    A+   
     002    6    5    1        8243.856335	211	   11	    A+   
     022    6    5    1       11433.561013	503	   1	    C   
     020    6    5    1        4174.104398	182	   9	    A+   
     012    6    5    1        9850.595490	738	   2	    B-   
     200    6    5    1        8024.922149	144	   15	    A+   
     100    6    5    1        4510.466382	40	   14	    A+   
     040    6    5    1        7404.583812	286	   4	    B-   
     301    6    6    1       14700.666313	50	   1	    C   
     103    6    6    1       15185.269213	553	   1	    C   
     101    6    6    1        8198.704370	231	   12	    A+   
     131    6    6    1       13042.840909	503	   1	    C   
     013    6    6    1       13512.455613	2162	   1	    C   
     001    6    6    1        4734.648411	126	   4	    B+   
     211    6    6    1       13151.217522	387	   3	    B+   
     111    6    6    1        9831.624081	562	   2	    B-   
     031    6    6    1        9646.047881	482	   2	    B-   
     121    6    6    1       11446.248200	357	   3	    B+   
     201    6    6    1       11534.901072	471	   4	    B+   
     011    6    6    1        6387.474558	157	   14	    A+   
     003    6    6    1       11915.857213	503	   1	    C   
     041    6    6    1       11259.095713	503	   1	    C   
     021    6    6    1        8023.375427	195	   14	    A+   
     141    6    6    1       14629.215013	855	   1	    C   
     000    6    6    0        1033.194413	0	   122	    A+   
     300    6    6    0       11527.294359	477	   2	    B+   
     002    6    6    0        8377.503681	332	   5	    B+   
     130    6    6    0        9596.404041	503	   1	    C   
     100    6    6    0        4658.347302	61	   8	    A+   
     010    6    6    0        2714.443557	62	   14	    A+   
     022    6    6    0       11613.546541	503	   1	    C   
     102    6    6    0       11781.546000	376	   2	    B-   
     200    6    6    0        8167.667730	198	   13	    A+   
     400    6    6    0       14699.062041	1307	   1	    C   
     040    6    6    0        7680.678673	537	   2	    B+   
     012    6    6    0       10004.293596	486	   2	    B+   
     120    6    6    0        7964.380720	311	   5	    B+   
     020    6    6    0        4380.053154	104	   9	    A+   
     310    6    6    0       13145.932979	503	   1	    C   
     112    6    6    0       13402.571541	453	   1	    C   
     110    6    6    0        6319.943558	239	   5	    B+   
     032    6    6    0       13209.215655	3972	   2	    B-   
     030    6    6    0        6034.011041	503	   1	    C   
     013    7    0    7       13075.605007	285	   6	    A+   
     041    7    0    7       10377.780505	510	   2	    B+   
     011    7    0    7        5884.514675	121	   20	    A+   
     003    7    0    7       11549.640281	419	   4	    B+   
     121    7    0    7       10858.985179	295	   4	    B+   
     221    7    0    7       14164.984033	275	   2	    B-   
     021    7    0    7        7419.455035	139	   20	    A+   
     131    7    0    7       12339.879080	356	   4	    B+   
     301    7    0    7       14338.160263	40	   3	    B-   
     001    7    0    7        4316.040807	33	   13	    A+   
     211    7    0    7       12669.319688	369	   3	    B+   
     111    7    0    7        9342.575197	304	   6	    A+   
     103    7    0    7       14820.778482	99	   2	    B-   
     031    7    0    7        8918.521245	223	   9	    A+   
     201    7    0    7       11138.122916	283	   6	    A+   
     101    7    0    7        7792.253325	170	   21	    A+   
     000    7    1    7         583.986432	0	   249	    A+   
     002    7    1    7        7982.449894	156	   15	    A+   
     300    7    1    7       11126.296570	268	   5	    B+   
     230    7    1    7       12299.534709	1047	   2	    B-   
     010    7    1    7        2172.143443	15	   37	    A+   
     120    7    1    7        7329.083303	161	   14	    A+   
     030    7    1    7        5238.048173	306	   4	    B+   
     020    7    1    7        3724.465977	29	   16	    A+   
     310    7    1    7       12659.145851	503	   1	    C   
     130    7    1    7        8826.255204	296	   4	    B+   
     210    7    1    7        9301.262982	347	   5	    B+   
     100    7    1    7        4222.534403	31	   13	    A+   
     012    7    1    7        9532.069702	410	   2	    B-   
     200    7    1    7        7748.055301	146	   16	    A+   
     032    7    1    7       12531.504167	503	   1	    C   
     110    7    1    7        5793.744041	209	   11	    A+   
     112    7    1    7       12925.328519	421	   4	    B+   
     040    7    1    7        6708.737869	194	   10	    A+   
     102    7    1    7       11393.136604	299	   3	    B-   
     050    7    1    7        8131.315362	503	   1	    C   
     031    7    1    6        9069.832933	289	   5	    B+   
     101    7    1    6        7906.527089	132	   19	    A+   
     301    7    1    6       14449.581639	109	   3	    B-   
     013    7    1    6       13198.546107	211	   7	    A+   
     221    7    1    6       14299.344218	292	   2	    B-   
     211    7    1    6       12794.148025	282	   6	    A+   
     003    7    1    6       11661.480442	256	   6	    A+   
     103    7    1    6       14931.119052	520	   2	    B-   
     111    7    1    6        9468.113927	209	   8	    A+   
     001    7    1    6        4432.098487	29	   16	    A+   
     131    7    1    6       12489.925586	438	   4	    B-   
     121    7    1    6       10996.222566	275	   6	    A+   
     021    7    1    6        7558.395749	53	   28	    A+   
     201    7    1    6       11250.780084	229	   7	    A+   
     011    7    1    6        6011.699195	122	   23	    A+   
     010    7    2    6        2308.906134	20	   36	    A+   
     030    7    2    6        5413.332194	359	   2	    B-   
     230    7    2    6       12467.749356	503	   1	    C   
     210    7    2    6        9432.732202	503	   1	    C   
     300    7    2    6       11241.557010	374	   4	    B-   
     002    7    2    6        8101.231653	176	   11	    A+   
     020    7    2    6        3878.199516	37	   17	    A+   
     400    7    2    6       14445.642846	786	   3	    B-   
     012    7    2    6        9660.885332	503	   1	    C   
     200    7    2    6        7865.889571	132	   18	    A+   
     032    7    2    6       12694.178902	503	   1	    C   
     112    7    2    6       13054.022495	356	   4	    B+   
     100    7    2    6        4342.887748	38	   12	    A+   
     102    7    2    6       11508.577557	319	   4	    B-   
     310    7    2    6       12788.333385	265	   4	    B+   
     000    7    2    6         706.597752	0	   306	    A+   
     130    7    2    6        8998.292280	580	   3	    B-   
     040    7    2    6        6913.573632	241	   8	    A+   
     120    7    2    6        7479.963103	139	   18	    A+   
     110    7    2    6        5928.024305	158	   13	    A+   
     001    7    2    5        4511.572711	28	   16	    A+   
     211    7    2    5       12874.356971	242	   8	    A+   
     031    7    2    5        9164.347239	233	   6	    A+   
     101    7    2    5        7988.014761	116	   28	    A+   
     103    7    2    5       15010.235638	2608	   2	    B-   
     111    7    2    5        9555.448566	321	   6	    A+   
     021    7    2    5        7647.122397	125	   26	    A+   
     131    7    2    5       12582.362137	361	   5	    B-   
     011    7    2    5        6095.712834	119	   22	    A+   
     301    7    2    5       14523.758688	159	   2	    B-   
     013    7    2    5       13283.454361	328	   5	    B+   
     201    7    2    5       11325.953417	234	   6	    A+   
     003    7    2    5       11741.675356	301	   5	    B-   
     121    7    2    5       11082.070817	293	   3	    B-   
     030    7    3    5        5574.521816	285	   4	    B+   
     220    7    3    5       11096.838353	357	   2	    B-   
     020    7    3    5        4016.121744	29	   17	    A+   
     142    7    3    5       17663.105044	1836	   2	    B-   
     310    7    3    5       12898.839487	314	   5	    B+   
     012    7    3    5        9773.441008	359	   2	    B-   
     130    7    3    5        9152.406953	666	   3	    B+   
     400    7    3    5       14545.619165	568	   3	    B-   
     010    7    3    5        2429.135000	19	   38	    A+   
     040    7    3    5        7106.453041	222	   6	    A+   
     100    7    3    5        4446.578860	29	   15	    A+   
     230    7    3    5       12616.629004	1233	   2	    B-   
     102    7    3    5       11607.032893	327	   4	    B-   
     000    7    3    5         812.761619	0	   293	    A+   
     032    7    3    5       12838.097867	503	   1	    C   
     002    7    3    5        8201.275909	145	   16	    A+   
     210    7    3    5        9543.986045	245	   7	    A+   
     300    7    3    5       11341.802096	440	   6	    A+   
     110    7    3    5        6045.304320	157	   11	    A+   
     112    7    3    5       13164.617918	449	   4	    B-   
     200    7    3    5        7965.787281	126	   19	    A+   
     120    7    3    5        7614.262162	159	   14	    A+   
     003    7    3    4       11795.138958	265	   4	    B-   
     011    7    3    4        6157.365371	115	   26	    A+   
     031    7    3    4        9257.480026	265	   5	    B+   
     021    7    3    4        7722.367902	116	   25	    A+   
     201    7    3    4       11380.263567	248	   7	    A+   
     211    7    3    4       12935.037854	210	   8	    A+   
     111    7    3    4        9612.981616	260	   7	    A+   
     301    7    3    4       14577.281965	101	   3	    B-   
     101    7    3    4        8037.793976	119	   22	    A+   
     013    7    3    4       13342.809093	392	   6	    A+   
     103    7    3    4       15065.097921	503	   1	    C   
     221    7    3    4       14457.584912	201	   3	    B+   
     131    7    3    4       12670.840897	557	   3	    B+   
     121    7    3    4       11155.559640	373	   4	    B+   
     001    7    3    4        4569.758567	26	   16	    A+   
     030    7    4    4        5754.495383	261	   4	    B-   
     310    7    4    4       13013.293995	428	   2	    B-   
     100    7    4    4        4550.181888	35	   13	    A+   
     220    7    4    4       11235.546637	503	   1	    C   
     210    7    4    4        9668.548963	717	   3	    B-   
     000    7    4    4         921.895717	0	   264	    A+   
     010    7    4    4        2556.462117	27	   19	    A+   
     120    7    4    4        7760.280374	168	   13	    A+   
     400    7    4    4       14642.235921	1156	   1	    C   
     300    7    4    4       11437.880246	365	   2	    B-   
     002    7    4    4        8298.495842	201	   10	    A+   
     130    7    4    4        9327.968919	503	   1	    C   
     112    7    4    4       13275.781111	449	   2	    B-   
